state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,LD_URL,LD_Latitude,LD_Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Fax,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Men's Showers,# of Truck Service Bays,Phone 2,Unleaded,Diesel,Bulk Def,Phone 3,Phone 4,Propane,Phone 5,Mile Marker,Road Name,Hours of Operation,https,http
3,Arizona,FLYING J TRAVEL CENTER #612,location_details.php?id=16814,http://www.rvandtravelers.com/location_details.php?id=16814,RVer,flying j,,,http://https://www.pilotflyingj.com/stores/612/,35.016021,-110.674059,I-40,255,400 TRANSCON LANE,WINSLOW,AZ,86047,928-289-2081 (TRAVEL CENTER),928-289-3798,200.0,12.0,12.0,12.0,15.0,,0.0,928-289-2081 (DENNY'S),3.519,3.999,3.999,,,3.699,,,,,www.pilotflyingj.com/stores/612/,
3,Arizona,FREEWAY CHEVRON,location_details.php?id=1145,http://www.rvandtravelers.com/location_details.php?id=1145,RVer,chevron,,,,32.222582,-109.873092,I-10,336,2905 S HASKELL AVE,WILCOX,AZ,85643,520-384-4375 (TRAVEL CENTER),,24.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,HALLUM STORES,location_details.php?id=1286,http://www.rvandtravelers.com/location_details.php?id=1286,RVer,texaco,,,,35.191292,-114.069578,I-40,48,932 W BEALE ST,KINGMAN,AZ,86401,928-753-6538 (TRAVEL CENTER),,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,HOPI TRAVEL PLAZA,location_details.php?id=1348,http://www.rvandtravelers.com/location_details.php?id=1348,RVer,conoco,,,,34.974679,-110.09014,I-40,292,1851 STATE HWY 77,HOLBROOK,AZ,86025,928-524-1400 (TRAVEL CENTER),928-528-1405,150.0,0.0,0.0,6.0,6.0,,0.0,,3.499,3.759,3.859,,,,,,,,,
3,Arizona,JOHNSON'S TRAVEL CENTER,location_details.php?id=1488,http://www.rvandtravelers.com/location_details.php?id=1488,RVer,chevron,,,,35.30951,-112.856982,I-40,123,21355 I-40 BUSINESS LOOP,SELIGMAN,AZ,86337,928-422-3540 (TRAVEL CENTER),928-422-0045,50.0,0.0,0.0,2.0,0.0,,0.0,928-422-3540 (SUBWAY),,,,928-422-3540 (JUANHIJOS BURRITO),,,,,,,,
3,Arizona,LAKE POWELL CONVENIENCE,location_details.php?id=10285,http://www.rvandtravelers.com/location_details.php?id=10285,RVer,shell,,,,36.90423,-111.483499,US 89,,901 US 89 S,PAGE,AZ,86040,928-645-5998 (TRAVEL CENTER),928-645-5345,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,LAST STOP TRAVEL CENTER,location_details.php?id=55839,http://www.rvandtravelers.com/location_details.php?id=55839,RVer,ind dealer,,,,35.716149,-114.4855,US 93,,20331 N US 93,WHITE HILLS,AZ,86445,928-277-7379 (TRAVEL CENTER),,,,,6.0,4.0,,,928-277-7379 (LAST STOP KITCHEN),,,,928-277-7379 (STEEL'S ALL AMERICAN HOT DOGS),928-277-7379 (ARIZONA HOT WINGS),,928-277-7379 (BROOKLYN'S BEST NEW YORK PIZZA),,,,,
3,Arizona,LITTLE AMERICA TRAVEL CENTER - FLAGSTAFF,location_details.php?id=1705,http://www.rvandtravelers.com/location_details.php?id=1705,RVer,sinclair oil .svg,,,,35.191796,-111.617997,I-40,198,2515 E BUTLER AVE,FLAGSTAFF,AZ,86004,928-779-7942 (TRAVEL CENTER),928-779-7978,85.0,0.0,0.0,7.0,11.0,,2.0,928-779-7942 (THE GRILL AND DELI),,,,,,,,,,,,
3,Arizona,LOVE'S TRAVEL STOP #265,location_details.php?id=14756,http://www.rvandtravelers.com/location_details.php?id=14756,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/265,32.806523,-111.672303,I-10,200,5000 N SUNLAND GIN RD,CASA GRANDE,AZ,85131,520-423-2015 (TRAVEL CENTER),520-423-2019,100.0,0.0,0.0,8.0,5.0,,0.0,520-423-2015 (ARBY'S),3.349,3.989,3.989,520-423-2015 (GODFATHER'S PIZZA),,,,,,,www.loves.com/locations/265,
3,Arizona,LOVE'S TRAVEL STOP #272,location_details.php?id=1912,http://www.rvandtravelers.com/location_details.php?id=1912,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/272,35.199538,-113.903998,I-40,59,6035 E MINERVA LANE,KINGMAN,AZ,86401,928-681-4405 (TRAVEL CENTER),928-681-4408,35.0,0.0,0.0,9.0,7.0,,1.0,928-681-4405 (CHESTER'S FRIED CHICKEN),3.369,3.989,3.989,928-681-4405 (SUBWAY),,3.999,,,,,www.loves.com/locations/272,
3,Arizona,LOVE'S TRAVEL STOP #278,location_details.php?id=1752,http://www.rvandtravelers.com/location_details.php?id=1752,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/278,34.954904,-110.311745,I-40,277,4703 MAIN ST,JOSEPH CITY,AZ,86032,928-288-3726 (TRAVEL CENTER),928-288-3738,74.0,0.0,0.0,5.0,5.0,,3.0,928-288-3726 (CHESTER'S FRIED CHICKEN),3.579,3.989,3.989,928-288-3726 (SUBWAY),,3.999,,,,,www.loves.com/locations/278,
3,Arizona,LOVE'S TRAVEL STOP #280,location_details.php?id=22289,http://www.rvandtravelers.com/location_details.php?id=22289,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/280,33.431337,-112.5922,I-10,114,1610 S MILLER RD,BUCKEYE,AZ,85326,623-386-6926 (TRAVEL CENTER),623-386-7462,58.0,0.0,0.0,6.0,5.0,,2.0,623-386-6926 (CHESTER'S FRIED CHICKEN),3.699,3.999,3.989,623-386-6926 (SUBWAY),,,,,,,www.loves.com/locations/280,
3,Arizona,LOVE'S TRAVEL STOP #286,location_details.php?id=22291,http://www.rvandtravelers.com/location_details.php?id=22291,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/286,33.657228,-114.241695,I-10,17,760 QUARTZSITE AVE,QUARTZSITE,AZ,85346,928-927-8570 (TRAVEL CENTER),928-927-8576,122.0,0.0,0.0,6.0,5.0,,3.0,928-927-8570 (CHESTER'S FRIED CHICKEN),3.679,4.149,3.989,928-927-8576 (SUBWAY),,3.999,,,,,www.loves.com/locations/286,
3,Arizona,LOVE'S TRAVEL STOP #296,location_details.php?id=10272,http://www.rvandtravelers.com/location_details.php?id=10272,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/296,32.944585,-112.733307,I-8,115,820 W PIMA ST,GILA BEND,AZ,85337,928-683-2210 (TRAVEL CENTER),928-683-2230,41.0,0.0,0.0,4.0,3.0,,0.0,928-683-2210 (TACO BELL),3.539,3.989,3.989,,,,,,,,www.loves.com/locations/296,
3,Arizona,LOVE'S TRAVEL STOP #328,location_details.php?id=14753,http://www.rvandtravelers.com/location_details.php?id=14753,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/328,33.279556,-111.962347,I-10,162,7001 W SUNDUST RD,CHANDLER,AZ,85226,520-796-1185 (TRAVEL CENTER),520-796-1228,110.0,0.0,0.0,7.0,5.0,,4.0,520-796-1185 (ARBY'S),3.599,3.989,3.989,,,,,,,,www.loves.com/locations/328,
3,Arizona,LOVE'S TRAVEL STOP #349,location_details.php?id=14778,http://www.rvandtravelers.com/location_details.php?id=14778,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/349,32.685878,-114.582809,I-8,3,2931 E GILA RIDGE RD,YUMA,AZ,85365,928-341-9100 (TRAVEL CENTER),928-341-9105,85.0,0.0,0.0,7.0,7.0,,3.0,928-341-9100 (CHESTER'S FRIED CHICKEN),3.639,3.989,3.989,928-341-9100 (SUBWAY),928-341-9100 (GODFATHER'S PIZZA),3.999,,,,,www.loves.com/locations/349,
3,Arizona,LOVE'S TRAVEL STOP #386,location_details.php?id=1911,http://www.rvandtravelers.com/location_details.php?id=1911,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/386,34.723825,-114.315359,I-40,9,14875 S US 95,LAKE HAVASU CITY,AZ,14875,928-764-1505 (TRAVEL CENTER),928-764-1533,85.0,0.0,0.0,8.0,5.0,,3.0,928-764-1505 (CARL'S JR),3.249,4.089,3.989,928-764-1505 (SUBWAY),,3.999,,,,,www.loves.com/locations/386,
3,Arizona,LOVE'S TRAVEL STOP #460,location_details.php?id=1188,http://www.rvandtravelers.com/location_details.php?id=1188,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/460,31.962731,-110.344763,I-10,302,643 AZ 90,BENSON,AZ,85602,520-586-7151 (TRAVEL CENTER),520-586-8707,60.0,0.0,0.0,5.0,4.0,,2.0,520-586-7151 (CHESTER'S FRIED CHICKEN),3.399,3.889,3.989,520-586-7151 (SUBWAY),520-586-7151 (GODFATHER'S PIZZA),3.999,,,,,www.loves.com/locations/460,
3,Arizona,LOVE'S TRAVEL STOP #553,location_details.php?id=45161,http://www.rvandtravelers.com/location_details.php?id=45161,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/553,35.263352,-112.194217,I-40,163,1055 N GRAND CANYON BLVD,WILLIAMS,AZ,86046,928-635-9958 (TRAVEL CENTER),928-635-9862,100.0,0.0,0.0,8.0,7.0,,5.0,928-635-9958 (CARL'S JR),3.219,3.589,3.949,928-635-9958 (SUBWAY),,3.999,,,,,www.loves.com/locations/553,
3,Arizona,LOVE'S TRAVEL STOP #649,location_details.php?id=45158,http://www.rvandtravelers.com/location_details.php?id=45158,RVer,loves travel stops country stores 416x416,,,http://https://www.loves.com/locations/659,33.458541,-112.239248,I-10,135,8313 ROOSEVELT ST,TOLLESON,AZ,85353,623-936-1037 (TRAVEL CENTER),623-936-1062,85.0,0.0,0.0,7.0,7.0,,6.0,623-936-1037 (CARL'S JR),,,,623-936-1037 (SUBWAY),,,,,,,www.loves.com/locations/659,
3,Arizona,LOVE'S TRAVEL STOP #722,location_details.php?id=53857,http://www.rvandtravelers.com/location_details.php?id=53857,RVer,loves travel stops country stores 416x416,,,,34.33476,-112.117691,I-17,263/ARCOSANTI RD,14414 S CROSS L RD,MAYER,AZ,86333,928-227-9764 (TRAVEL CENTER),928-227-9765,53.0,0.0,0.0,6.0,8.0,,2.0,928-227-9764 (ARBY'S),,,,928-227-9764 (GODFATHER'S PIZZA),,,,,,,,
3,Arizona,MAINSTREET MARKET,location_details.php?id=192,http://www.rvandtravelers.com/location_details.php?id=192,RVer,ind dealer,,,,32.270943,-109.243833,I-10,378,2507 W I-10 BUSINESS LOOP,SAN SIMON,AZ,85632,520-845-2251 (TRAVEL CENTER),,200.0,0.0,0.0,5.0,6.0,,0.0,520-845-2251 (SUBWAY),,,,,,,,,,,,
3,Arizona,MAVERIK ADVENTURE'S FIRST STOP,location_details.php?id=54680,http://www.rvandtravelers.com/location_details.php?id=54680,RVer,ind dealer,,,,34.916339,-110.154355,I-40,286,1301 NAVAJO BLVD,HOLBROOK,AZ,86025,928-524-9310 (TRAVEL CENTER),,,,,10.0,,,,,,,,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=45162,http://www.rvandtravelers.com/location_details.php?id=45162,RVer,shell,,,,33.765795,-112.514101,US 60,N 211TH AVE,31120 N US 60,WITTMANN,AZ,85361,623-388-2900 (TRAVEL CENTER),,10.0,0.0,0.0,3.0,0.0,,0.0,623-388-2900 (SUBWAY),,,,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=52883,http://www.rvandtravelers.com/location_details.php?id=52883,RVer,shell,,,http://https://locations.pilotflyingj.com/us/az/white-hills/12683-white-hills-rd,35.699647,-114.475859,US 93,,12683 WHITE HILLS RD,WHITE HILLS,AZ,86445,928-767-3008 (TRAVEL CENTER),928-767-3008,30.0,0.0,0.0,5.0,0.0,,0.0,928-767-3008 (SUBWAY),,3.959,3.899,,,,,,,,locations.pilotflyingj.com/us/az/white-hills/12683-white-hills-rd,
3,Arizona,MINUTE MART,location_details.php?id=55918,http://www.rvandtravelers.com/location_details.php?id=55918,RVer,shell,,,,32.6911744,-113.9536014,I-8,42,9250 S AVE 40E,TACNA,AZ,85352,928-239-5764 (TRAVEL CENTER),,120.0,0.0,0.0,6.0,0.0,,0.0,928-239-5764 (SUBWAY),,3.999,3.999,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=55914,http://www.rvandtravelers.com/location_details.php?id=55914,RVer,shell,,,,33.415295,-111.995561,I-10,152,3444 S 40TH ST,PHOENIX,AZ,85040,602-601-4868 (TRAVEL CENTER),,3.0,0.0,0.0,4.0,0.0,,0.0,602-601-4868 (SUBWAY),,4.799,3.899,,,,,,,,,
3,Arizona,MINUTE MART,location_details.php?id=10273,http://www.rvandtravelers.com/location_details.php?id=10273,RVer,shell,,,,32.949867,-112.705897,I-8,119,942 E PIMA ST,GILA BEND,AZ,85337,928-683-2992 (TRAVEL CENTER),928-683-2360,30.0,0.0,0.0,6.0,4.0,,0.0,928-683-2992 (SUBWAY),,,,,,,,,,,,
3,Arizona,MOBIL,location_details.php?id=2905,http://www.rvandtravelers.com/location_details.php?id=2905,RVer,mobil oil type,,,,32.667107,-114.443529,I-8,12,11235 S FORTUNA RD,YUMA,AZ,85367,928-342-1074 (TRAVEL CENTER),,0.0,0.0,0.0,3.0,0.0,,0.0,928-342-1074 (BURGER KING),,,,,,,,,,,,
3,Arizona,NAVAJO TRAVEL CENTER,location_details.php?id=2093,http://www.rvandtravelers.com/location_details.php?id=2093,RVer,shell,,,,35.128363,-109.541149,I-40,325,KERR MCGEE RD,NAVAJO,AZ,86502,928-688-2334 (TRAVEL CENTER),928-688-2888,75.0,0.0,0.0,6.0,0.0,,0.0,928-688-2334 (SUBWAY),,,,,,,,,,,,
3,Arizona,PETRO STOPPING CENTER #306,location_details.php?id=2213,http://www.rvandtravelers.com/location_details.php?id=2213,RVer,petro,,,http://https://www.ta-petro.com/location/az/petro-eloy,32.811832,-111.669068,I-10,200,5235 N SUNLAND GIN RD,CASA GRANDE,AZ,85231,520-836-3983 (TRAVEL CENTER),520-423-3254,175.0,8.0,8.0,10.0,10.0,,4.0,520-836-5745 (IRON SKILLET),,,,,,,,,,,www.ta-petro.com/location/az/petro-eloy,
3,Arizona,PETRO STOPPING CENTER #315,location_details.php?id=2214,http://www.rvandtravelers.com/location_details.php?id=2214,RVer,petro,,,http://https://www.ta-petro.com/location/az/petro-kingman,35.17617,-113.785941,I-40,66,970 S BLAKE RANCH RD,KINGMAN,AZ,86401,928-681-5246 (TRAVEL CENTER),928-681-5245,205.0,6.0,6.0,12.0,17.0,,5.0,928-681-5246 (DUNKIN' DONUTS),,,,928-681-5246 (IRON SKILLET),,,,,,,www.ta-petro.com/location/az/petro-kingman,
3,Arizona,PILOT EXPRESS,location_details.php?id=48247,http://www.rvandtravelers.com/location_details.php?id=48247,RVer,pilot,,,http://https://pilotflyingj.com/stores/1178/,32.084183,-110.803072,I-10,273,9255 S RITA RD,TUCSON,AZ,85747,520-207-7876 (TRAVEL CENTER),520-203-8435,4.0,0.0,0.0,4.0,0.0,,0.0,520-207-7876 (SUBWAY),3.329,3.899,3.859,,,,,,,,pilotflyingj.com/stores/1178/,
3,Arizona,PILOT TRAVEL CENTER # 279,location_details.php?id=45080,http://www.rvandtravelers.com/location_details.php?id=45080,RVer,pilot,,,http://https://pilotflyingj.com/stores/279,31.431247,-110.962217,I-19,12,769 E FRONTAGE RD,RIO RICO,AZ,85648,520-377-0001 (TRAVEL CENTER),520-377-0003,90.0,5.0,5.0,9.0,8.0,,0.0,520-377-0001 (WENDY'S),3.369,4.099,3.999,,,,,,,,pilotflyingj.com/stores/279,
3,Arizona,PILOT TRAVEL CENTER #1175,location_details.php?id=2899,http://www.rvandtravelers.com/location_details.php?id=2899,RVer,pilot,,,,34.327273,-112.117328,I-17,263,14905 CORDES LAKE RD,CORDES LAKE,AZ,86333,928-632-4521 (TRAVEL CENTER),928-642-1450,25.0,0.0,0.0,6.0,0.0,,0.0,928-632-4521 (SUBWAY),3.289,4.059,3.999,,,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #1180,location_details.php?id=2027,http://www.rvandtravelers.com/location_details.php?id=2027,RVer,pilot,,,http://https://pilotflyingj.com/new-locations/,33.494399,-112.937794,I-10,94,41112 W INDIAN SCHOOL RD,TONOPAH,AZ,85354,623-386-5386 (TRAVEL CENTER),623-393-0315,66.0,0.0,0.0,6.0,3.0,,0.0,623-386-5386 (SUBWAY),3.799,3.999,3.999,,,,,,,,pilotflyingj.com/new-locations/,
3,Arizona,PILOT TRAVEL CENTER #1212,location_details.php?id=52438,http://www.rvandtravelers.com/location_details.php?id=52438,RVer,pilot,,,http://https://pilotflyingj.com/stores/1212/,33.633769,-113.768798,I-10,45,48286 VICKSBURG RD,SALOME,AZ,85348,928-859-3165 (TRAVEL CENTER),928-859-390,20.0,0.0,0.0,8.0,5.0,,0.0,928-859-3165 (SUBWAY),3.659,4.159,3.999,928-859-3165 (PJ FRESH),,,,,,,pilotflyingj.com/stores/1212/,
3,Arizona,PILOT TRAVEL CENTER #1243,location_details.php?id=1342,http://www.rvandtravelers.com/location_details.php?id=1342,RVer,pilot,,,,32.929996,-112.673405,I-8,119,3006 S BUTTERFIELD TRAIL,GILA BEND,AZ,85337,928-580-5987 (TRAVEL CENTER),928-580-7997,70.0,14.0,14.0,8.0,7.0,,0.0,928-580-5987 (SUBWAY),3.539,3.999,3.999,928-580-5987 (MAMA DELUCAS PIZZA),,3.699,,,,,,
3,Arizona,PILOT TRAVEL CENTER #180,location_details.php?id=2581,http://www.rvandtravelers.com/location_details.php?id=2581,RVer,pilot,,,http://https://www.pilotflyingj.com/stores/180/,35.238507,-111.822583,I-40,185,W I-40 12500 BRANNIGAN PARK RD,BELLEMONT,AZ,86015,928-773-0180 (TRAVEL CENTER),928-773-0205,45.0,10.0,10.0,7.0,7.0,,0.0,928-773-0180 (MCDONALD'S),3.709,3.999,3.999,928-773-0197 (SUBWAY),,,,,,,www.pilotflyingj.com/stores/180/,
3,Arizona,PILOT TRAVEL CENTER #211,location_details.php?id=10277,http://www.rvandtravelers.com/location_details.php?id=10277,RVer,pilot,,,http://https://www.pilotflyingj.com/stores/211/,34.728256,-114.315187,I-40,9,14750 S HWY 95,LAKE HAVASU CITY,AZ,86404,928-764-2410 (TRAVEL CENTER),928-764-2021,85.0,2.0,2.0,10.0,12.0,,0.0,928-764-3030 (WENDY'S),3.249,4.099,3.999,928-764-3030 (CINNABON),928-764-3030 (DUNKIN' DONUTS EXPRESS),,,,,,www.pilotflyingj.com/stores/211/,
3,Arizona,PILOT TRAVEL CENTER #328,location_details.php?id=16787,http://www.rvandtravelers.com/location_details.php?id=16787,RVer,pilot,,,http://https://www.pilotflyingj.com/stores/328/,33.661422,-114.236411,I-10,17,1201 W MAIN ST,QUARTZSITE,AZ,85359,928-927-7777 (TRAVEL CENTER),928-927-7000,100.0,10.0,10.0,9.0,6.0,,2.0,928-927-7777 (DAIRY QUEEN),3.679,4.159,3.999,928-927-7777 (SUBWAY),,,,,,,www.pilotflyingj.com/stores/328/,
3,Arizona,PILOT TRAVEL CENTER #458,location_details.php?id=16792,http://www.rvandtravelers.com/location_details.php?id=16792,RVer,pilot,,,http://https://www.pilotflyingj.com/stores/608/,32.738152,-111.549371,I-10,208,619 S SUNSHINE BLVD,ELOY,AZ,85231,520-466-7550 (TRAVEL CENTER),520-466-7575,145.0,0.0,0.0,10.0,8.0,,0.0,520-466-7550 (DAIRY QUEEN),3.339,3.999,3.999,520-466-7550 (SUBWAY),,,,,,,www.pilotflyingj.com/stores/608/,
3,Arizona,PILOT TRAVEL CENTER #459,location_details.php?id=16797,http://www.rvandtravelers.com/location_details.php?id=16797,RVer,pilot,,,http://https://www.pilotflyingj.com/stores/459/,33.457029,-112.273593,I-10,133,900 N 99TH AVE,AVONDALE,AZ,85323,623-936-0900 (TRAVEL CENTER),623-936-7376,154.0,31.0,31.0,9.0,13.0,,0.0,623-478-0990 (WENDY'S),3.559,3.999,3.999,623-936-1770 (SUBWAY),,,,,,,www.pilotflyingj.com/stores/459/,
3,Arizona,PILOT TRAVEL CENTER #593,location_details.php?id=38430,http://www.rvandtravelers.com/location_details.php?id=38430,RVer,pilot,,,http://https://pilotflyingj.com/stores/593,32.125681,-110.873714,I-10,268,5570 E TRAVEL PLAZA WAY,TUCSON,AZ,85756,520-663-3348 (TRAVEL CENTER),520-663-3439,83.0,30.0,30.0,8.0,7.0,,0.0,520-663-3424 (SUBWAY),3.239,3.899,3.999,520-663-3424 (TACO BELL),520-663-3424 (CINNABON),3.599,,,,,pilotflyingj.com/stores/593,
3,Arizona,PRIDE TRAVEL CENTER,location_details.php?id=23804,http://www.rvandtravelers.com/location_details.php?id=23804,RVer,ind dealer,,,,32.811925,-111.672111,I-10,200,5240 S SUNLAND GIN RD,CASA GRANDE,AZ,85131,520-836-9681 (TRAVEL CENTER),,80.0,0.0,0.0,8.0,4.0,,0.0,,,,,,,,,,,,,
3,Arizona,PRIDE TRAVEL CENTER,location_details.php?id=55916,http://www.rvandtravelers.com/location_details.php?id=55916,RVer,pilot,,,,34.8639643,-114.1440658,I-40,25,12551 S MOHAVE CENTER BLVD,YUCCA,AZ,86438,928-766-6228 (TRAVEL CENTER),928-766-6331,86.0,86.0,86.0,8.0,7.0,,0.0,928-766-6228 (SUBWAY),,,,,,,,,,,,
3,Arizona,PRIDE TRAVEL STOP,location_details.php?id=3336,http://www.rvandtravelers.com/location_details.php?id=3336,RVer,valero,,,,33.627987,-113.768191,I-10,45,48710 VICKSBURG RD,VICKSBURG,AZ,85348,928-859-3843 (TRAVEL CENTER),928-859-4432,50.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,QUICK TRIP,location_details.php?id=2668,http://www.rvandtravelers.com/location_details.php?id=2668,RVer,quiktrip,,,,33.461409,-112.167515,I-10,139,1155 N 51ST AVE,PHOENIX,AZ,85043,602-269-1714 (TRAVEL CENTER),,25.0,0.0,0.0,8.0,0.0,,0.0,602-269-1714 (QT KITCHEN),,,,,,,,,,,,
3,Arizona,QUIK CHEK 76,location_details.php?id=2677,http://www.rvandtravelers.com/location_details.php?id=2677,RVer,76,,,,33.667315,-114.217489,US 95,,26 W MAIN ST,QUARTZSITE,AZ,85346,928-927-5642 (TRAVEL CENTER),,2.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,QUIK TRIP #492,location_details.php?id=45057,http://www.rvandtravelers.com/location_details.php?id=45057,RVer,quiktrip,,,,33.429476,-112.592557,I-10,114,1850 S MILLER RD,BUCKEYE,AZ,85326,623-386-8855 (TRAVEL CENTER),623-386-5022,15.0,0.0,0.0,7.0,0.0,,0.0,623-386-8855 (QT KITCHEN),,,,,,,,,,,,
3,Arizona,RUNNING MAN FUEL,location_details.php?id=54883,http://www.rvandtravelers.com/location_details.php?id=54883,RVer,ind dealer,,,,34.135539,-114.280876,AZ 95,,1115 MOHAVE RD,PARKER,AZ,85344,928-575-1513 (TRAVEL CENTER),,,,,4.0,,,,,,,,,,,,,,,,
3,Arizona,SAN SIMON TRAVEL PLAZA,location_details.php?id=55920,http://www.rvandtravelers.com/location_details.php?id=55920,RVer,76,,,,32.2708643,-109.2443738,I-10,378,2500 W BUSINESS I-10,SAN SIMON,AZ,85632,520-845-2500 (TRAVEL CENTER),520-845-2505,21.0,0.0,0.0,4.0,0.0,,0.0,520-845-2500 (CHESTER'S FRIED CHICKEN),,3.899,3.999,,,,,,,,,
3,Arizona,SPEEDMART,location_details.php?id=45058,http://www.rvandtravelers.com/location_details.php?id=45058,RVer,chevron,,,,33.42699,-112.590039,I-10,114,2075 S MILLER RD,BUCKEYE,AZ,85326,623-474-6262 (TRAVEL CENTER),623-474-6868,8.0,0.0,0.0,4.0,0.0,,0.0,623-474-6262 (MASKADARES MEXICAN),,,,,,,,,,,,
3,Arizona,SPEEDWAY,location_details.php?id=10282,http://www.rvandtravelers.com/location_details.php?id=10282,RVer,76,,,,32.670244,-114.578517,US 80,,3200 E 32ND ST,YUMA,AZ,85365,928-344-0160 (TRAVEL CENTER),928-726-6625,20.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,SPEEDY'S TRUCK STOP,location_details.php?id=3012,http://www.rvandtravelers.com/location_details.php?id=3012,RVer,ind dealer,,,,35.363036,-109.047641,I-40,359,359 GRANT RD,LUPTON,AZ,86508,928-688-2775 (TRAVEL CENTER),928-688-2231,50.0,0.0,0.0,9.0,6.0,,2.0,928-688-2775 (SPEEDY'S CAFE),,,,,,,,,,,,
3,Arizona,SPEEDY'S TRUCK STOP,location_details.php?id=10283,http://www.rvandtravelers.com/location_details.php?id=10283,RVer,ind dealer,,,,35.850274,-111.427806,US 89,AZ 64,101 HWY 89,CAMERON,AZ,86020,928-679-2333 (TRAVEL CENTER),928-774-3330,12.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,SUNMART #640,location_details.php?id=3090,http://www.rvandtravelers.com/location_details.php?id=3090,RVer,ind dealer,,,,33.624552,-114.438157,I-10,5,18221 TOM WELLS RD,EHRENBERG,AZ,85334,928-927-6568 (TRAVEL CENTER),928-927-3990,50.0,0.0,0.0,10.0,4.0,,0.0,928-927-6568 (SUBWAY),,,,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #007,location_details.php?id=15619,http://www.rvandtravelers.com/location_details.php?id=15619,RVer,catscale3,,,http://www.tatravelcenters.com/location-details/ta-eloy,32.772553,-111.617866,I-10,203,2949 N TOLTEC RD,ELOY,AZ,85131,520-466-7363 (TRAVEL CENTER),520-466-7536,234.0,4.0,4.0,12.0,11.0,,4.0,520-466-7363 (TACO BELL),,,,520-466-7363 (A & W),520-466-7363 (SABARRO'S),,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #094,location_details.php?id=10287,http://www.rvandtravelers.com/location_details.php?id=10287,RVer,catscale3,,,http://www.tatravelcenters.com/location-details/ta-kingman,35.190233,-114.070911,I-40,48,946 W BEALE ST,KINGMAN,AZ,86401,928-753-7600 (TRAVEL CENTER),928-753-4577,115.0,4.0,4.0,10.0,11.0,,5.0,928-753-7600 (BLACK BEAR DINER),,,,928-753-7600 (POPEYE'S),,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #225,location_details.php?id=3193,http://www.rvandtravelers.com/location_details.php?id=3193,RVer,catscale3,,,http://www.tatravelcenters.com/location-details/ta-tonopah,33.45817,-112.782242,I-10,103,1010 N 339TH AVE,TONOPAH,AZ,85354,623-386-6443 (TRAVEL CENTER),623-386-6490,430.0,6.0,6.0,12.0,17.0,,5.0,623-386-6443 (COUNTRY PRIDE RESTAURANT),,,,623-386-6443 (TACO BELL EXPRESS),623-386-6443 (SUBWAY),,623-386-6443 (PIZZA HUT),,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #226,location_details.php?id=3194,http://www.rvandtravelers.com/location_details.php?id=3194,RVer,catscale3,,,http://https://www.ta-petro.com/location/az/ta-willcox,32.268412,-109.848161,I-10,340,1501 N FORT GRANT RD,WILCOX,AZ,85643,520-384-5311 (TRAVEL CENTER),520-384-6108,229.0,6.0,6.0,8.0,10.0,,5.0,520-384-5311 (COUNTRY PRIDE RESTAURANT),,,,520-384-5311 (POPEYE'S),520-384-5311 (SUBWAY),,,,,,www.ta-petro.com/location/az/ta-willcox,
